latitude,longitude,kd_ratio,5G_ratio,city_code,city_name,county_code,county_name,grid_code,grid_name
24.910003,102.524417,0.5695,0.4305,0871,昆明,A0AG,安宁,AG07,昆钢1网格
24.979738,102.295396,0.4538,0.5462,0871,昆明,A0AG,安宁,530181005000,青龙网格
25.192266,102.651989,0.4231,0.5769,0871,昆明,A0AW,五华,AW20,黑林铺网格
24.934932,102.978141,0.4632,0.5368,0871,昆明,A0AE,呈贡,AE16,松茂网格
25.1278,102.838756,0.6023,0.3977,0871,昆明,A0AX,盘龙,AX23,双龙网格
24.504448,102.547975,0.5953,0.4047,0877,玉溪,F0IA,红塔区,530402004000,北城街道
25.199744,103.057187,0.2909,0.7091,0871,昆明,A0AH,嵩明,AH09,杨林镇东北网格
24.989828,103.085541,0.6,0.4,0873,红河,G0ED,弥勒,532504107000,西一镇
24.951061,102.455491,0.5854,0.4146,0871,昆明,A0AG,安宁,530181004000,温泉网格
24.952668,103.250494,0.5431,0.4569,0871,昆明,A0AF,宜良,530125102000,北古城镇
24.942795,103.237563,0.4286,0.5714,0871,昆明,A0AF,宜良,530125102000,北古城镇
25.120654,102.978351,0.3846,0.6154,0871,昆明,A0AM,官渡,AM36,空港网格1
24.835989,102.539802,0.6154,0.3846,0871,昆明,A0AN,西山,AN12,采莲网格
24.539032,102.56532,0.5324,0.4676,0877,玉溪,F0IC,易门县,530425201000,浦贝彝族乡
25.018386,102.339845,0.612,0.388,0871,昆明,A0AG,安宁,530181005000,青龙网格
24.954496,102.627652,0.4545,0.5455,0871,昆明,A0AN,西山,AN12,采莲网格
27.287113,103.570245,0.1977,0.8023,0870,昭通,C0LY,昭阳区,530602108000,苏家院镇
27.012993,103.586793,0.5275,0.4725,0870,昭通,C0LG,鲁甸县,530621105000,江底镇
27.235119,103.696138,0.36,0.64,0870,昭通,C0LY,昭阳区,530602201000,布嘎回族乡
27.362111,103.621311,0.5909,0.4091,0870,昭通,C0LY,昭阳区,530602101000,旧圃镇
27.320557,103.663026,0.3333,0.6667,0870,昭通,C0LY,昭阳区,530602102000,永丰镇
27.090472,103.413758,0.2809,0.7191,0870,昭通,C0LG,鲁甸县,530621103000,龙头山镇
27.188665,103.643005,0.5286,0.4714,0870,昭通,C0LG,鲁甸县,530621201000,桃源回族乡
27.287011,103.680559,0.339,0.661,0870,昭通,C0LY,昭阳区,CY01,锦绣网格
27.117541,103.486617,0.5556,0.4444,0870,昭通,C0LG,鲁甸县,530621106000,火德红镇
27.333374,103.804255,0.5813,0.4187,0870,昭通,C0LY,昭阳区,530602201000,布嘎回族乡
27.228547,103.754619,0.562,0.438,0870,昭通,C0LY,昭阳区,530602201000,布嘎回族乡
27.324047,103.77035,0.4224,0.5776,0870,昭通,C0LY,昭阳区,530602202000,守望回族乡
27.544751,103.720051,0.3137,0.6863,0870,昭通,C0LY,昭阳区,CY08,靖安新区
27.090925,103.597882,0.5,0.5,0870,昭通,C0LG,鲁甸县,530621105000,江底镇
27.58594,103.739545,0.2982,0.7018,0870,昭通,C0LY,昭阳区,CY08,靖安新区
27.032802,103.528124,0.2342,0.7658,0870,昭通,C0LG,鲁甸县,530621105000,江底镇
27.026853,103.380772,0.4024,0.5976,0870,昭通,C0LG,鲁甸县,530621105000,江底镇
27.30971,103.535029,0.4605,0.5395,0870,昭通,C0LY,昭阳区,530602108000,苏家院镇
27.180308,103.707033,0.5041,0.4959,0870,昭通,C0LY,昭阳区,530602201000,布嘎回族乡
27.629748,103.753463,0.5197,0.4803,0870,昭通,C0LH,大关县,530624201000,上高桥回族彝族苗族乡
27.126707,103.548656,0.5182,0.4818,0870,昭通,C0LG,鲁甸县,530621103000,龙头山镇
27.236362,103.603159,0.3562,0.6438,0870,昭通,C0LG,鲁甸县,530621202000,茨院回族乡
27.355685,103.834217,0.2914,0.7086,0870,昭通,C0LY,昭阳区,530602203000,小龙洞回族彝族乡
27.280489,103.610699,0.4468,0.5532,0870,昭通,C0LY,昭阳区,530602102000,永丰镇
27.149118,103.498456,0.5147,0.4853,0870,昭通,C0LG,鲁甸县,CG03,城西网格
27.444308,103.67079,0.2727,0.7273,0870,昭通,C0LY,昭阳区,530602106000,洒渔镇
27.359208,103.572465,0.489,0.511,0870,昭通,C0LY,昭阳区,530602101000,旧圃镇
27.365595,103.723322,0.3529,0.6471,0870,昭通,C0LY,昭阳区,CY06,乌蒙网格
27.435243,103.724532,0.4898,0.5102,0870,昭通,C0LY,昭阳区,530602103000,北闸镇
27.377709,103.760005,0.3125,0.6875,0870,昭通,C0LY,昭阳区,CY05,育才网格
27.576653,103.707336,0.2667,0.7333,0870,昭通,C0LY,昭阳区,CY08,靖安新区
27.183028,103.433871,0.4835,0.5165,0870,昭通,0870Z,昭通区县不详,0870Z#,昭通网格不详
27.386088,103.768326,0.2636,0.7364,0870,昭通,C0LY,昭阳区,CY04,祥和网格
27.331072,103.752865,0.4464,0.5536,0870,昭通,C0LY,昭阳区,CY01,锦绣网格
27.607164,103.75915,0.3878,0.6122,0870,昭通,C0LY,昭阳区,CY08,靖安新区
27.092266,103.556719,0.5873,0.4127,0870,昭通,C0LG,鲁甸县,530621103000,龙头山镇
27.208335,103.535219,0.3273,0.6727,0870,昭通,C0LG,鲁甸县,530621104000,小寨镇
27.400585,103.635074,0.25,0.75,0870,昭通,C0LY,昭阳区,530602101000,旧圃镇
27.466077,103.608734,0.4524,0.5476,0870,昭通,C0LY,昭阳区,530602106000,洒渔镇
27.217219,103.738947,0.5538,0.4462,0870,昭通,C0LY,昭阳区,530602201000,布嘎回族乡
27.633253,103.781491,0.4651,0.5349,0870,昭通,C0LH,大关县,530624201000,上高桥回族彝族苗族乡
27.13717,103.399915,0.2632,0.7368,0870,昭通,C0LG,鲁甸县,530621103000,龙头山镇
27.283492,103.734178,0.2174,0.7826,0870,昭通,C0LY,昭阳区,530602202000,守望回族乡
27.181459,103.528153,0.2871,0.7129,0870,昭通,C0LG,鲁甸县,CG03,城西网格
27.375092,103.7756,0.2895,0.7105,0870,昭通,C0LY,昭阳区,CY04,祥和网格
27.443475,103.794253,0.4348,0.5652,0870,昭通,C0LY,昭阳区,530602103000,北闸镇
27.131602,103.63089,0.4138,0.5862,0870,昭通,C0LY,昭阳区,530602201000,布嘎回族乡
27.609282,103.80452,0.4953,0.5047,0870,昭通,C0LH,大关县,530624201000,上高桥回族彝族苗族乡
27.343782,103.558203,0.4508,0.5492,0870,昭通,C0LY,昭阳区,530602108000,苏家院镇
27.261011,103.768314,0.5221,0.4779,0870,昭通,C0LY,昭阳区,530602202000,守望回族乡
27.520125,103.761592,0.3645,0.6355,0870,昭通,C0LY,昭阳区,CY08,靖安新区
27.264057,103.700169,0.5773,0.4227,0870,昭通,C0LY,昭阳区,530602102000,永丰镇
27.466114,103.726599,0.3953,0.6047,0870,昭通,C0LY,昭阳区,530602103000,北闸镇
27.417442,103.809985,0.4153,0.5847,0870,昭通,C0LY,昭阳区,530602103000,北闸镇
27.363986,103.801648,0.2371,0.7629,0870,昭通,C0LY,昭阳区,530602203000,小龙洞回族彝族乡
27.305734,103.589691,0.5065,0.4935,0870,昭通,C0LY,昭阳区,530602108000,苏家院镇
27.261488,103.622648,0.3867,0.6133,0870,昭通,C0LY,昭阳区,530602102000,永丰镇
27.235831,103.725455,0.1538,0.8462,0870,昭通,C0LY,昭阳区,530602201000,布嘎回族乡
27.400593,103.668035,0.0926,0.9074,0870,昭通,C0LY,昭阳区,530602101000,旧圃镇
27.191205,103.661176,0.5625,0.4375,0870,昭通,C0LY,昭阳区,530602201000,布嘎回族乡
27.49812,103.699295,0.3937,0.6063,0870,昭通,C0LY,昭阳区,CY08,靖安新区
27.107832,103.646006,0.4054,0.5946,0870,昭通,C0LY,昭阳区,530602201000,布嘎回族乡
27.436663,103.601296,0.3235,0.6765,0870,昭通,C0LY,昭阳区,530602106000,洒渔镇
27.194351,103.732291,0.5285,0.4715,0870,昭通,C0LY,昭阳区,530602201000,布嘎回族乡
27.1105,103.447107,0.2821,0.7179,0870,昭通,C0LG,鲁甸县,530621103000,龙头山镇
27.47331,103.69965,0.5895,0.4105,0870,昭通,C0LY,昭阳区,530602106000,洒渔镇
26.183125,99.96771,0.3684,0.6316,0872,大理,L0DF,洱源,532930104000,三营镇
25.581727,100.335634,0.4655,0.5345,0872,大理,L0DA,大理市,532901211000,凤鸣网格
25.518517,100.337798,0.6261,0.3739,0872,大理,L0DA,大理市,532901213000,大江西网格
26.151306,100.016285,0.4912,0.5088,0872,大理,L0DF,洱源,532930104000,三营镇
25.640994,100.292829,0.5372,0.4628,0872,大理,L0DA,大理市,532901214000,满江网格
25.626777,100.274525,0.5077,0.4923,0872,大理,L0DA,大理市,532901214000,满江网格
25.940951,100.09927,0.5317,0.4683,0872,大理,L0DB,大理古城区,532901110000,上关镇
25.549936,100.245545,0.6393,0.3607,0872,大理,L0DA,大理市,LA07,福星-人民公园网格
26.148145,99.981457,0.5682,0.4318,0872,大理,L0DF,洱源,532930104000,三营镇
25.792121,100.138135,0.549,0.451,0872,大理,L0DB,大理古城区,532901107000,湾桥镇
26.092108,99.976862,0.6627,0.3373,0872,大理,L0DF,洱源,LF01,洱源县腾南网格
25.743675,100.228694,0.5455,0.4545,0872,大理,L0DB,大理古城区,532901203000,海东镇
26.010905,100.106143,0.4848,0.5152,0872,大理,L0DF,洱源,532930102000,邓川镇
25.571523,100.184299,0.4286,0.5714,0872,大理,L0DA,大理市,LA07,福星-人民公园网格
26.176816,99.992998,0.475,0.525,0872,大理,L0DF,洱源,532930104000,三营镇
25.623647,100.219637,0.3529,0.6471,0872,大理,L0DA,大理市,LA14,太和-大关邑网格
26.344417,99.979032,0.6064,0.3936,0872,大理,L0DF,洱源,532930201000,牛街乡
25.706995,100.145269,0.6264,0.3736,0872,大理,L0DB,大理古城区,532901108000,银桥镇
25.766067,100.113829,0.5736,0.4264,0872,大理,L0DB,大理古城区,532901107000,湾桥镇
25.689375,100.364217,0.5298,0.4702,0872,大理,L0DA,大理市,532901214000,满江网格
25.760376,100.25597,0.5484,0.4516,0872,大理,L0DB,大理古城区,532901203000,海东镇
25.548237,100.322185,0.6552,0.3448,0872,大理,L0DA,大理市,532901213000,大江西网格
25.875219,100.117813,0.5192,0.4808,0872,大理,L0DB,大理古城区,532901104000,喜洲镇
25.97827,100.131546,0.44,0.56,0872,大理,L0DB,大理古城区,532901110000,上关镇
25.466702,100.351858,0.2885,0.7115,0872,大理,L0DL,宾川,LL02,宾川城东网格
26.002575,100.066352,0.5141,0.4859,0872,大理,L0DF,洱源,532930102000,邓川镇
26.07868,99.96797,0.5619,0.4381,0872,大理,L0DF,洱源,LF01,洱源县腾南网格
26.061197,99.938571,0.5714,0.4286,0872,大理,L0DF,洱源,532930105000,凤羽镇
25.721247,100.286646,0.5157,0.4843,0872,大理,L0DB,大理古城区,532901203000,海东镇
25.85244,100.112494,0.4833,0.5167,0872,大理,L0DB,大理古城区,532901104000,喜洲镇
25.531072,100.266005,0.5431,0.4569,0872,大理,L0DA,大理市,LA07,福星-人民公园网格
23.898804,97.716783,0.5284,0.4716,0692,德宏,N0CC,瑞丽,533102103000,弄岛镇
24.067353,97.985868,0.5556,0.4444,0692,德宏,N0CC,瑞丽,533102102000,畹町镇
24.041948,97.930833,0.4561,0.5439,0692,德宏,N0CC,瑞丽,533102105000,勐卯城郊
24.05483,97.875883,0.4651,0.5349,0692,德宏,N0CC,瑞丽,NC03,目瑙网格
24.100152,98.098866,0.4204,0.5796,0692,德宏,N0CC,瑞丽,533102102000,畹町镇
24.039002,97.850363,0.3565,0.6435,0692,德宏,N0CC,瑞丽,NC01,麓川网格
23.910974,97.688872,0.3906,0.6094,0692,德宏,N0CC,瑞丽,533102103000,弄岛镇
24.069374,97.826504,0.4824,0.5176,0692,德宏,N0CC,瑞丽,533102105000,勐卯城郊
23.970889,97.837953,0.4395,0.5605,0692,德宏,N0CC,瑞丽,533102105000,勐卯城郊
24.045292,97.983309,0.3789,0.6211,0692,德宏,N0CC,瑞丽,533102102000,畹町镇
23.880059,97.704476,0.4317,0.5683,0692,德宏,N0CC,瑞丽,533102103000,弄岛镇
24.100612,98.073795,0.5385,0.4615,0692,德宏,N0CC,瑞丽,533102102000,畹町镇
23.982184,97.775284,0.5385,0.4615,0692,德宏,N0CC,瑞丽,533102105000,勐卯城郊
23.860801,97.66964,0.4689,0.5311,0692,德宏,N0CC,瑞丽,533102103000,弄岛镇
23.868324,97.644951,0.6383,0.3617,0692,德宏,N0CC,瑞丽,533102103000,弄岛镇
23.911773,97.622121,0.4889,0.5111,0692,德宏,N0CC,瑞丽,533102103000,弄岛镇
23.891846,97.624515,0.3937,0.6063,0692,德宏,N0CC,瑞丽,533102103000,弄岛镇
24.076106,98.027857,0.4915,0.5085,0692,德宏,N0CC,瑞丽,533102102000,畹町镇
24.0066,97.799199,0.4516,0.5484,0692,德宏,N0CC,瑞丽,533102105000,勐卯城郊
24.049553,97.947732,0.339,0.661,0692,德宏,N0CC,瑞丽,533102105000,勐卯城郊
24.002328,97.82226,0.3667,0.6333,0692,德宏,N0CC,瑞丽,533102105000,勐卯城郊
24.299439,103.380987,0.5062,0.4938,0873,红河,G0ED,弥勒,532504102000,新哨镇
24.387957,103.382615,0.2419,0.7581,0874,曲靖,D0FE,师宗县,530323102000,雄壁镇
24.241152,103.402666,0.5388,0.4612,0873,红河,G0ED,弥勒,532504102000,新哨镇
24.569803,103.593283,0.5375,0.4625,0873,红河,G0EE,泸西,532527106000,午街铺镇
24.285648,103.454499,0.2683,0.7317,0873,红河,G0ED,弥勒,532504102000,新哨镇
24.383306,103.50336,0.4783,0.5217,0873,红河,G0ED,弥勒,532504103000,虹溪镇
24.543,103.573808,0.4242,0.5758,0873,红河,G0EE,泸西,532527106000,午街铺镇
24.279987,103.396463,0.4758,0.5242,0873,红河,G0ED,弥勒,532504102000,新哨镇
24.45944,103.432935,0.5573,0.4427,0873,红河,G0ED,弥勒,GD02,俊峰网格
24.522432,103.398239,0.524,0.476,0871,昆明,A0AC,石林,530126003000,石林镇
24.489898,103.589948,0.4266,0.5734,0873,红河,G0EE,泸西,532527106000,午街铺镇
24.367525,103.427951,0.4,0.6,0873,红河,G0ED,弥勒,532504102000,新哨镇
24.241596,103.484093,0.5,0.5,0873,红河,G0ED,弥勒,532504102000,新哨镇
24.508876,103.570058,0.4545,0.5455,0873,红河,G0EE,泸西,532527106000,午街铺镇
24.375539,98.554437,0.6159,0.3841,0692,德宏,N0CA,芒市,533103105000,风平镇
24.463969,98.549486,0.4574,0.5426,0692,德宏,N0CA,芒市,533103106000,芒市城郊
24.467444,98.379162,0.5236,0.4764,0692,德宏,N0CA,芒市,533103202000,江东乡
24.36401,98.487293,0.6078,0.3922,0692,德宏,N0CA,芒市,533103105000,风平镇
24.460276,98.516383,0.4528,0.5472,0692,德宏,N0CA,芒市,533103105000,风平镇
24.489957,98.634135,0.5479,0.4521,0692,德宏,N0CA,芒市,533103106000,芒市城郊
24.436838,98.41509,0.4059,0.5941,0692,德宏,N0CA,芒市,533103201000,轩岗乡
24.425357,98.629458,0.4595,0.5405,0692,德宏,N0CA,芒市,NA01,西南里网格
24.48546,98.607837,0.4466,0.5534,0692,德宏,N0CA,芒市,533103106000,芒市城郊
24.402627,98.4689,0.4217,0.5783,0692,德宏,N0CA,芒市,533103201000,轩岗乡
24.372082,98.601781,0.4327,0.5673,0692,德宏,N0CA,芒市,533103105000,风平镇
24.519154,98.660465,0.4252,0.5748,0875,保山,M0GE,龙陵,530523105000,象达镇
24.391941,98.537457,0.7627,0.2373,0692,德宏,N0CA,芒市,533103105000,风平镇
24.365947,98.472005,0.5237,0.4763,0692,德宏,N0CA,芒市,533103105000,风平镇
24.432748,98.374822,0.5075,0.4925,0692,德宏,N0CA,芒市,533103201000,轩岗乡
24.412329,98.508465,0.5105,0.4895,0692,德宏,N0CA,芒市,533103105000,风平镇
24.416144,98.456194,0.5556,0.4444,0692,德宏,N0CA,芒市,533103201000,轩岗乡
24.544138,98.636019,0.5426,0.4574,0875,保山,M0GE,龙陵,530523105000,象达镇
24.448469,98.469674,0.5057,0.4943,0692,德宏,N0CA,芒市,533103201000,轩岗乡
24.455024,98.54109,0.5704,0.4296,0692,德宏,N0CA,芒市,533103105000,风平镇
24.456489,98.492416,0.6235,0.3765,0692,德宏,N0CA,芒市,533103201000,轩岗乡
25.247132,102.866873,0.4679,0.5321,0871,昆明,A0AH,嵩明,530127106000,滇源镇
25.275938,102.911943,0.4203,0.5797,0871,昆明,A0AH,嵩明,530127106000,滇源镇
24.985903,98.390838,0.55,0.45,0875,保山,M0GB,腾冲,530581111000,荷花镇
24.988682,98.478922,0.5552,0.4448,0875,保山,M0GB,腾冲,MB01,腾冲大东山砚湖网格
24.938012,98.451672,0.369,0.631,0875,保山,M0GB,腾冲,530581203000,清水乡
25.098343,98.538236,0.5882,0.4118,0875,保山,M0GB,腾冲,MB01,腾冲大东山砚湖网格
25.072765,98.491536,0.5212,0.4788,0875,保山,M0GB,腾冲,530581109000,中和镇
24.985084,98.518627,0.5217,0.4783,0875,保山,M0GB,腾冲,MB01,腾冲大东山砚湖网格
25.027644,98.447765,0.5332,0.4668,0875,保山,M0GB,腾冲,530581105000,和顺镇
25.049314,98.478693,0.4359,0.5641,0875,保山,M0GB,腾冲,530581103000,滇滩镇
24.955524,98.390244,0.4933,0.5067,0875,保山,M0GB,腾冲,530581111000,荷花镇
25.054172,98.3843,0.3962,0.6038,0875,保山,M0GB,腾冲,530581109000,中和镇
25.126947,98.4703,0.4194,0.5806,0875,保山,M0GB,腾冲,530581201000,马站乡
24.799894,98.276672,0.3968,0.6032,0692,德宏,N0CA,芒市,533103201000,轩岗乡
25.089622,98.383375,0.3592,0.6408,0875,保山,M0GB,腾冲,530581109000,中和镇
24.95969,98.434611,0.3651,0.6349,0875,保山,M0GB,腾冲,530581111000,荷花镇
25.068598,98.464121,0.4317,0.5683,0875,保山,M0GB,腾冲,530581103000,滇滩镇
24.962093,98.5329,0.5372,0.4628,0875,保山,M0GB,腾冲,530581203000,清水乡
25.10779,98.593171,0.6081,0.3919,0875,保山,M0GB,腾冲,530581109000,中和镇
25.052038,98.567889,0.3241,0.6759,0875,保山,M0GB,腾冲,530581202000,北海乡
24.990327,98.495105,0.4,0.6,0875,保山,M0GB,腾冲,MB01,腾冲大东山砚湖网格
25.060218,98.498782,0.526,0.474,0875,保山,M0GB,腾冲,530581109000,中和镇
24.983391,98.415704,0.6446,0.3554,0875,保山,M0GB,腾冲,MB04,腾冲大文星网格
24.925298,98.466838,0.5607,0.4393,0875,保山,M0GB,腾冲,530581202000,北海乡
24.806019,98.322025,0.5805,0.4195,0692,德宏,N0CF,梁河,NF01,南甸网格
24.878152,98.311349,0.5854,0.4146,0692,德宏,N0CF,梁河,533122205000,曩宋阿昌族乡
24.934306,98.381053,0.4107,0.5893,0875,保山,M0GB,腾冲,530581111000,荷花镇
25.064171,98.474249,0.5403,0.4597,0875,保山,M0GB,腾冲,530581103000,滇滩镇
24.935621,98.397745,0.5111,0.4889,0875,保山,M0GB,腾冲,530581111000,荷花镇
24.889124,98.351718,0.6653,0.3347,0692,德宏,N0CF,梁河,533122205000,曩宋阿昌族乡
25.302737,101.643982,0.46,0.54,0878,楚雄,E0JC,牟定县,532323103000,江坡镇
25.320348,101.586252,0.4548,0.5452,0878,楚雄,E0JC,牟定县,532323102000,新桥镇
25.359888,101.459528,0.4922,0.5078,0878,楚雄,E0JC,牟定县,532323101000,共和镇
25.258593,101.541236,0.5,0.5,0878,楚雄,E0JC,牟定县,532323101000,共和镇
24.01952,101.986336,0.6151,0.3849,0877,玉溪,F0ID,新平县,FD02,新平城东网格
24.058737,101.923472,0.5983,0.4017,0877,玉溪,F0ID,新平县,FD03,新平城南网格
24.061014,101.964271,0.5132,0.4868,0877,玉溪,F0ID,新平县,FD03,新平城南网格
23.995206,101.97809,0.5556,0.4444,0877,玉溪,F0ID,新平县,FD03,新平城南网格
23.006512,104.35868,0.5052,0.4948,0876,文山,H0HG,马关,532625102000,八寨镇
22.961501,104.351486,0.406,0.594,0876,文山,H0HG,马关,532625103000,仁和镇
23.06121,104.355056,0.4907,0.5093,0876,文山,H0HG,马关,532625102000,八寨镇
21.798025,100.918766,0.4853,0.5147,0691,版纳,K0BA,景洪市,532801202000,景哈乡
21.871019,100.974196,0.489,0.511,0691,版纳,K0BA,景洪市,532801104000,勐罕镇
21.906079,100.894871,0.4905,0.5095,0691,版纳,K0BA,景洪市,532801104000,勐罕镇
21.931072,101.028686,0.5855,0.4145,0691,版纳,K0BA,景洪市,532801104000,勐罕镇
21.895996,100.945254,0.3803,0.6197,0691,版纳,K0BA,景洪市,532801104000,勐罕镇
26.231579,98.892631,0.2917,0.7083,0886,怒江,Q0NA,泸水,533301204000,称杆乡
24.21852,102.483323,0.5972,0.4028,0877,玉溪,F0IA,红塔区,530402008000,研和街道
24.16514,102.813587,0.5278,0.4722,0877,玉溪,F0IG,通海县,530423101000,杨广镇
24.118248,102.872906,0.5914,0.4086,0877,玉溪,F0IG,通海县,530423101000,杨广镇
24.104559,102.675327,0.45,0.55,0877,玉溪,F0IG,通海县,530423002000,九龙街道办事处
24.362023,102.477614,0.6838,0.3162,0877,玉溪,F0IA,红塔区,530402007000,大营街街道
24.165925,102.670991,0.5714,0.4286,0877,玉溪,F0IG,通海县,530423203000,兴蒙乡
24.078704,102.807003,0.6813,0.3187,0877,玉溪,F0IG,通海县,530423201000,里山乡
24.184282,102.689867,0.687,0.313,0877,玉溪,F0IG,通海县,530423103000,四街镇
24.183304,102.607849,0.5644,0.4356,0877,玉溪,F0IG,通海县,530423102000,河西镇
24.102243,102.85431,0.7333,0.2667,0877,玉溪,F0IG,通海县,530423101000,杨广镇
24.203916,102.807141,0.6618,0.3382,0877,玉溪,F0IH,江川县,530403202000,雄关乡
24.136322,102.850219,0.6016,0.3984,0877,玉溪,F0IG,通海县,530423101000,杨广镇
24.202091,102.426191,0.5339,0.4661,0877,玉溪,F0IB,峨山县,FB11,双江网格
24.067928,102.752639,0.5714,0.4286,0877,玉溪,F0IG,通海县,530423201000,里山乡
24.274442,102.462708,0.5242,0.4758,0877,玉溪,F0IA,红塔区,530402008000,研和街道
24.445934,102.540008,0.5745,0.4255,0877,玉溪,F0IA,红塔区,530402004000,北城街道
24.173926,102.655346,0.5851,0.4149,0877,玉溪,F0IG,通海县,530423102000,河西镇
24.123247,102.824648,0.4706,0.5294,0877,玉溪,F0IG,通海县,530423101000,杨广镇
24.06421,102.842897,0.6069,0.3931,0877,玉溪,F0IG,通海县,530423201000,里山乡
24.112188,102.664222,0.6866,0.3134,0877,玉溪,F0IG,通海县,530423002000,九龙街道办事处
24.202271,102.592347,0.5607,0.4393,0877,玉溪,F0IG,通海县,530423102000,河西镇
24.184271,102.819409,0.679,0.321,0877,玉溪,F0IG,通海县,530423101000,杨广镇
24.133216,102.682904,0.7123,0.2877,0877,玉溪,F0IG,通海县,530423002000,九龙街道办事处
24.204551,102.744812,0.4839,0.5161,0877,玉溪,F0IG,通海县,530423103000,四街镇
24.157431,102.435587,0.4911,0.5089,0877,玉溪,F0IB,峨山县,530426105000,塔甸镇
24.104375,102.835478,0.4706,0.5294,0877,玉溪,F0IG,通海县,530423101000,杨广镇
24.118675,102.786007,0.6789,0.3211,0877,玉溪,F0IG,通海县,FG12,城区西片网格
24.300421,102.488807,0.655,0.345,0877,玉溪,F0IA,红塔区,530402009000,高仓街道
24.056351,102.793987,0.5537,0.4463,0877,玉溪,F0IG,通海县,530423201000,里山乡
24.189787,102.431286,0.5349,0.4651,0877,玉溪,F0IB,峨山县,530426105000,塔甸镇
24.19564,102.613686,0.4883,0.5117,0877,玉溪,F0IG,通海县,530423102000,河西镇
24.338204,102.462967,0.7165,0.2835,0877,玉溪,F0IA,红塔区,530402007000,大营街街道
24.258428,102.82213,0.4602,0.5398,0877,玉溪,F0IH,江川县,530403202000,雄关乡
24.299275,102.528913,0.6346,0.3654,0877,玉溪,F0IA,红塔区,530402009000,高仓街道
24.236317,102.560562,0.6579,0.3421,0877,玉溪,F0IC,易门县,530425201000,浦贝彝族乡
