latitude,longitude,kd_ratio,5G_ratio,city_code,city_name,county_code,county_name,grid_code,grid_name
25.38642,100.714141,0.375,0.625,0872,大理,L0DK,祥云,532923103000,云南驿网格
25.421899,100.680522,0.5094,0.4906,0872,大理,L0DK,祥云,532923103000,云南驿网格
22.578308,99.936265,0.5966,0.4034,0879,普洱,J0KH,澜沧县,530828101000,勐朗镇
22.569555,99.958795,0.5487,0.4513,0879,普洱,J0KH,澜沧县,530828101000,勐朗镇
22.572501,99.891805,0.5089,0.4911,0879,普洱,J0KH,澜沧县,530828101000,勐朗镇
22.5719,99.944667,0.5669,0.4331,0879,普洱,J0KH,澜沧县,530828101000,勐朗镇
22.566714,99.908827,0.4912,0.5088,0879,普洱,J0KH,澜沧县,530828101000,勐朗镇
27.535314,103.957836,0.2984,0.7016,0870,昭通,C0LE,彝良县,530628102000,洛泽河镇
24.486806,103.742631,0.4476,0.5524,0873,红河,G0EE,泸西,GE03,桃新网格
24.571075,103.758215,0.3895,0.6105,0873,红河,G0EE,泸西,GE04,民主网格
24.506788,103.777601,0.4068,0.5932,0873,红河,G0EE,泸西,GE01,瓦窑网格
24.597923,103.75911,0.5375,0.4625,0873,红河,G0EE,泸西,532527102000,金马镇
24.491935,103.690464,0.1765,0.8235,0873,红河,G0EE,泸西,532527106000,午街铺镇
25.52633,103.33285,0.4066,0.5934,0871,昆明,A0AK,寻甸,530129108000,七星镇
25.577354,103.198838,0.3778,0.6222,0871,昆明,A0AK,寻甸,530129206000,金所乡
25.5326,103.310343,0.4316,0.5684,0871,昆明,A0AK,寻甸,530129108000,七星镇
25.475023,99.51326,0.5579,0.4421,0872,大理,L0DE,永平,LE02,永平城西网格
22.724495,100.958276,0.7576,0.2424,0879,普洱,J0KB,思茅区,530802102000,南屏镇
22.835282,100.952816,0.4058,0.5942,0879,普洱,J0KB,思茅区,JB01,思茅区一网格
22.764185,100.931138,0.4762,0.5238,0879,普洱,J0KB,思茅区,530802102000,南屏镇
22.713488,101.062578,0.4545,0.5455,0879,普洱,J0KB,思茅区,530802103000,倚象镇
22.672426,100.952209,0.6825,0.3175,0879,普洱,J0KB,思茅区,530802102000,南屏镇
22.707164,100.938779,0.493,0.507,0879,普洱,J0KB,思茅区,530802102000,南屏镇
22.797176,100.946032,0.5165,0.4835,0879,普洱,J0KB,思茅区,JB01,思茅区一网格
22.732095,100.928269,0.5775,0.4225,0879,普洱,J0KB,思茅区,JB05,思茅区五网格
22.746182,100.991004,0.5856,0.4144,0879,普洱,J0KB,思茅区,JB07,思茅区七网格
25.871465,100.480728,0.447,0.553,0872,大理,L0DL,宾川,532924105000,鸡足山镇
22.923654,102.403165,0.2812,0.7188,0873,红河,G0EK,绿春,532531207000,三猛乡
26.44022,103.306663,0.4262,0.5738,0874,曲靖,D0FD,会泽县,DD02,古城街道网格
26.432331,103.334014,0.6292,0.3708,0874,曲靖,D0FD,会泽县,DD02,古城街道网格
26.437561,103.272653,0.6054,0.3946,0874,曲靖,D0FD,会泽县,530326103000,迤车镇
26.449482,103.292232,0.5773,0.4227,0874,曲靖,D0FD,会泽县,DD02,古城街道网格
26.441048,103.248297,0.4964,0.5036,0874,曲靖,D0FD,会泽县,530326202000,老厂乡
26.407039,103.270194,0.5407,0.4593,0874,曲靖,D0FD,会泽县,530326207000,火红乡
26.45247,103.330752,0.5571,0.4429,0874,曲靖,D0FD,会泽县,DD01,宝云街道网格
26.733272,100.259804,0.4348,0.5652,0888,丽江,P0PA,古城区,530702102000,七河镇
26.862718,100.188809,0.3542,0.6458,0888,丽江,P0PE,玉龙,530721104000,白沙镇
26.992206,100.203523,0.501,0.499,0888,丽江,P0PE,玉龙,530721104000,白沙镇
26.80275,100.270325,0.5364,0.4636,0888,丽江,P0PA,古城区,530702005000,金山街道办事处
26.855526,100.287231,0.4359,0.5641,0888,丽江,P0PA,古城区,530702102000,七河镇
26.819406,100.188767,0.5245,0.4755,0888,丽江,P0PE,玉龙,530721105000,拉市镇
26.780211,100.286277,0.3976,0.6024,0888,丽江,P0PA,古城区,530702005000,金山街道办事处
26.842563,100.268915,0.5071,0.4929,0888,丽江,P0PE,玉龙,PE01,黄山一区网格
26.822629,100.250648,0.3886,0.6114,0888,丽江,P0PE,玉龙,530721213000,九河白族乡
26.885144,100.274321,0.6119,0.3881,0888,丽江,P0PA,古城区,530702005000,金山街道办事处
26.905376,100.232003,0.3793,0.6207,0888,丽江,P0PA,古城区,PA03,古城象山网格
26.911513,100.301132,0.5425,0.4575,0888,丽江,P0PA,古城区,530702005000,金山街道办事处
26.885477,100.164212,0.3669,0.6331,0888,丽江,P0PE,玉龙,530721105000,拉市镇
26.838282,100.193289,0.4487,0.5513,0888,丽江,P0PE,玉龙,530721104000,白沙镇
26.910439,100.213258,0.5073,0.4927,0888,丽江,P0PA,古城区,PA01,古城大研网格
26.730467,100.273366,0.5038,0.4962,0888,丽江,P0PA,古城区,530702102000,七河镇
26.966234,100.215959,0.5349,0.4651,0888,丽江,P0PE,玉龙,530721104000,白沙镇
26.904967,100.185887,0.3524,0.6476,0888,丽江,P0PA,古城区,PA01,古城大研网格
26.127782,100.167496,0.4412,0.5588,0872,大理,L0DG,鹤庆,532932106000,西邑镇
26.288278,104.146454,0.6467,0.3533,0874,曲靖,D0FG,宣威市,DG01,凤凰网格
26.178227,104.098725,0.5153,0.4847,0874,曲靖,D0FG,宣威市,DG03,虹桥网格
26.014359,104.112457,0.5176,0.4824,0874,曲靖,D0FG,宣威市,530381006000,板桥街道办事处
26.275578,104.165747,0.5276,0.4724,0874,曲靖,D0FG,宣威市,DG01,凤凰网格
26.133185,104.078779,0.4277,0.5723,0874,曲靖,D0FG,宣威市,DG01,凤凰网格
26.24145,104.071754,0.4621,0.5379,0874,曲靖,D0FG,宣威市,DG01,凤凰网格
26.208539,104.052338,0.5439,0.4561,0874,曲靖,D0FG,宣威市,DG01,凤凰网格
26.2766,104.126261,0.5938,0.4062,0874,曲靖,D0FG,宣威市,530381111000,龙潭镇
26.207393,104.072241,0.596,0.404,0874,曲靖,D0FG,宣威市,DG02,丰华网格
26.081333,104.052513,0.4941,0.5059,0874,曲靖,D0FG,宣威市,530381006000,板桥街道办事处
26.041427,104.112246,0.6923,0.3077,0874,曲靖,D0FG,宣威市,530381006000,板桥街道办事处
21.993183,100.492048,0.5714,0.4286,0691,版纳,K0BB,勐海县,532822101000,勐海镇
21.922705,100.435579,0.4884,0.5116,0691,版纳,K0BB,勐海县,532822107000,勐拉
21.984701,100.460875,0.5435,0.4565,0691,版纳,K0BB,勐海县,532822101000,勐海镇
21.949294,100.419242,0.5252,0.4748,0691,版纳,K0BB,勐海县,KB002,沿河网格
21.981366,100.526752,0.4877,0.5123,0691,版纳,K0BB,勐海县,532822101000,勐海镇
21.936244,100.462085,0.5152,0.4848,0691,版纳,K0BB,勐海县,532822107000,勐拉
22.006227,100.477417,0.4943,0.5057,0691,版纳,K0BB,勐海县,532822101000,勐海镇
22.03281,100.486537,0.5157,0.4843,0691,版纳,K0BB,勐海县,532822201000,勐宋乡
24.184928,102.60866,0.5687,0.4313,0877,玉溪,F0IG,通海县,530423102000,河西镇
24.132939,102.658797,0.559,0.441,0877,玉溪,F0IG,通海县,530423102000,河西镇
24.082595,102.797225,0.5277,0.4723,0877,玉溪,F0IG,通海县,530423201000,里山乡
24.067928,102.752639,0.5593,0.4407,0877,玉溪,F0IG,通海县,530423201000,里山乡
24.162438,102.811625,0.564,0.436,0877,玉溪,F0IG,通海县,530423101000,杨广镇
24.164366,102.655533,0.5534,0.4466,0877,玉溪,F0IG,通海县,530423102000,河西镇
24.184999,102.819029,0.5585,0.4415,0877,玉溪,F0IG,通海县,530423101000,杨广镇
27.772675,105.169794,0.3475,0.6525,0870,昭通,C0LK,威信县,CK03,龙井网格
25.643239,102.750148,0.3247,0.6753,0871,昆明,A0AK,寻甸,530129110000,鸡街镇
25.384405,104.491521,0.209,0.791,0874,曲靖,D0FC,富源县,530325108000,富村镇
25.15213,102.094111,0.4384,0.5616,0878,楚雄,E0JJ,禄丰县,532331101000,金山镇
25.157981,104.426678,0.2264,0.7736,0874,曲靖,D0FH,罗平县,530324206000,老厂乡
24.929422,104.341209,0.5177,0.4823,0874,曲靖,D0FH,罗平县,530324104000,富乐镇
24.84834,104.28416,0.6364,0.3636,0874,曲靖,D0FH,罗平县,D0FH#,罗平县网格不详
24.880723,104.343462,0.4767,0.5233,0874,曲靖,D0FH,罗平县,DH02,西关水塘网格
24.911622,104.333811,0.5302,0.4698,0874,曲靖,D0FH,罗平县,DH02,西关水塘网格
24.838284,103.950089,0.4698,0.5302,0873,红河,G0ED,弥勒,532504107000,西一镇
24.805834,104.023853,0.3117,0.6883,0874,曲靖,D0FE,师宗县,530323105000,竹基镇
24.843036,103.98209,0.5506,0.4494,0873,红河,G0ED,弥勒,532504107000,西一镇
24.808371,104.043488,0.5294,0.4706,0874,曲靖,D0FE,师宗县,DE01,丹凤网格
22.178347,100.869121,0.5846,0.4154,0691,版纳,K0BA,景洪市,532801105000,勐养镇
25.708325,101.839962,0.7087,0.2913,0878,楚雄,E0JH,元谋县,EH02,张二村网格
24.860183,99.614704,0.4632,0.5368,0875,保山,M0GC,昌宁,MC01,昌宁城北网格
24.80585,99.638288,0.576,0.424,0875,保山,M0GC,昌宁,MC01,昌宁城北网格
26.099856,99.983109,0.5385,0.4615,0872,大理,L0DF,洱源,LF01,洱源县腾南网格
26.153846,99.986564,0.5012,0.4988,0872,大理,L0DF,洱源,532930104000,三营镇
26.183741,99.969284,0.5127,0.4873,0872,大理,L0DF,洱源,532930104000,三营镇
24.7224,97.899001,0.6466,0.3534,0692,德宏,N0CE,盈江,533123208000,平原城郊
24.74057,97.923872,0.6272,0.3728,0692,德宏,N0CE,盈江,NE02,盈东网格
24.68415,97.907105,0.72,0.28,0692,德宏,N0CE,盈江,533123104000,弄璋镇
24.712194,97.98646,0.6432,0.3568,0692,德宏,N0CE,盈江,533123208000,平原城郊
24.668358,97.993176,0.5637,0.4363,0692,德宏,N0CE,盈江,533123208000,平原城郊
24.331479,100.001511,0.2877,0.7123,0883,临沧,S0MC,凤庆,530921107000,雪山镇
26.633074,100.209718,0.5295,0.4705,0872,大理,L0DG,鹤庆,532932102000,辛屯镇
26.649003,100.2439,0.4645,0.5355,0872,大理,L0DG,鹤庆,532932102000,辛屯镇
26.586122,100.167916,0.491,0.509,0872,大理,L0DG,鹤庆,532932105000,草海镇
26.598346,100.191475,0.6076,0.3924,0872,大理,L0DG,鹤庆,532932105000,草海镇
26.521837,100.201306,0.5203,0.4797,0872,大理,L0DG,鹤庆,532932201000,金墩乡
26.603724,100.229548,0.3839,0.6161,0872,大理,L0DG,鹤庆,532932102000,辛屯镇
26.673124,100.247528,0.491,0.509,0888,丽江,P0PA,古城区,530702102000,七河镇
24.720715,102.185244,0.504,0.496,0877,玉溪,F0IC,易门县,FC05,韩水网格
24.671045,102.193767,0.5304,0.4696,0877,玉溪,F0IC,易门县,530425002000,六街街道办事处
24.697585,102.170047,0.7833,0.2167,0877,玉溪,F0IC,易门县,FC01,中心街网格
24.700861,102.196908,0.4893,0.5107,0877,玉溪,F0IC,易门县,FC05,韩水网格
24.728883,102.207744,0.3519,0.6481,0877,玉溪,F0IC,易门县,FC05,韩水网格
24.79415,100.263407,0.3576,0.6424,0872,大理,L0DJ,南涧,532926102000,小湾东镇
25.670416,104.284315,0.5548,0.4452,0874,曲靖,D0FC,富源县,D0FC01,中安街道网格
25.732759,104.274035,0.44,0.56,0874,曲靖,D0FC,富源县,D0FC01,中安街道网格
25.685129,104.229378,0.488,0.512,0874,曲靖,D0FC,富源县,D0FC01,中安街道网格
25.647536,104.256561,0.3478,0.6522,0874,曲靖,D0FC,富源县,D0FC01,中安街道网格
25.731064,104.248862,0.4611,0.5389,0874,曲靖,D0FC,富源县,D0FC02,胜境街道网格
25.658061,104.229873,0.5377,0.4623,0874,曲靖,D0FC,富源县,D0FC01,中安街道网格
25.073716,101.598084,0.5232,0.4768,0878,楚雄,E0JA,楚雄市,EA07,永安网格
24.961602,101.589311,0.5645,0.4355,0878,楚雄,E0JA,楚雄市,532301101000,鹿城镇
25.084107,101.546079,0.5392,0.4608,0878,楚雄,E0JA,楚雄市,532301107000,苍岭镇
25.010295,101.591655,0.5463,0.4537,0878,楚雄,E0JA,楚雄市,EA05,青龙富民彝海网格
25.093982,101.483378,0.554,0.446,0878,楚雄,E0JA,楚雄市,532301102000,东瓜镇
24.647539,102.933421,0.64,0.36,0877,玉溪,F0IF,澄江县,530422101000,右所镇
24.589938,102.831179,0.55,0.45,0877,玉溪,F0IF,澄江县,530422002000,龙街镇
24.640939,102.981599,0.4652,0.5348,0877,玉溪,F0IF,澄江县,530422101000,右所镇
24.666211,102.876969,0.5067,0.4933,0877,玉溪,F0IF,澄江县,530422002000,龙街镇
26.054958,99.112306,0.3636,0.6364,0872,大理,L0DC,云龙,532929206000,苗尾傈僳族乡
26.278131,104.517673,0.2281,0.7719,0874,曲靖,D0FG,宣威市,530381113000,宝山镇
27.122131,103.57152,0.3932,0.6068,0870,昭通,C0LG,鲁甸县,530621103000,龙头山镇
27.264885,103.602716,0.4561,0.5439,0870,昭通,C0LY,昭阳区,530602102000,永丰镇
27.181459,103.528153,0.2857,0.7143,0870,昭通,C0LG,鲁甸县,CG03,城西网格
27.236016,103.603343,0.3069,0.6931,0870,昭通,C0LG,鲁甸县,530621202000,茨院回族乡
27.120021,103.53876,0.3491,0.6509,0870,昭通,C0LG,鲁甸县,530621103000,龙头山镇
27.206847,103.524023,0.2778,0.7222,0870,昭通,C0LG,鲁甸县,530621104000,小寨镇
25.235881,104.562454,0.4808,0.5192,0874,曲靖,D0FC,富源县,530325110000,老厂镇
25.808842,100.528418,0.5583,0.4417,0872,大理,L0DL,宾川,LL01,宾川城中网格
25.864817,100.593357,0.5421,0.4579,0872,大理,L0DL,宾川,LL02,宾川城东网格
25.777379,100.585028,0.5563,0.4437,0872,大理,L0DL,宾川,LL04,宾川城南网格
25.818244,100.55772,0.5,0.5,0872,大理,L0DL,宾川,LL01,宾川城中网格
25.887977,100.594564,0.5188,0.4812,0872,大理,L0DL,宾川,532924106000,力角镇
23.981975,102.175842,0.5088,0.4912,0877,玉溪,F0ID,新平县,530427100000,扬武镇
25.257964,102.459779,0.3636,0.6364,0871,昆明,A0AI,富民,AI01,富民永定网格
22.469337,101.889609,0.4304,0.5696,0879,普洱,J0KI,江城县,J0KI#,江城县网格不详
23.760754,100.057372,0.6164,0.3836,0883,临沧,S0MA,临翔区,SA02,东城网格
23.949356,100.105384,0.6617,0.3383,0883,临沧,S0MA,临翔区,SA01,北城网格
23.815925,100.054532,0.5188,0.4812,0883,临沧,S0MA,临翔区,SA02,东城网格
23.940815,100.097318,0.5884,0.4116,0883,临沧,S0MA,临翔区,530902102000,博尚镇
23.939803,100.116948,0.6085,0.3915,0883,临沧,S0MA,临翔区,SA01,北城网格
23.919656,100.10326,0.5926,0.4074,0883,临沧,S0MA,临翔区,530902206000,圈内乡
23.930154,100.095453,0.6575,0.3425,0883,临沧,S0MA,临翔区,530902203000,蚂蚁堆乡
23.83981,100.068619,0.5547,0.4453,0883,临沧,S0MA,临翔区,SA02,东城网格
23.900932,100.121477,0.633,0.367,0883,临沧,S0MA,临翔区,SA01,北城网格
24.779195,99.250781,0.2241,0.7759,0875,保山,M0GD,施甸,530521104000,仁和镇
27.535644,103.986613,0.3917,0.6083,0870,昭通,C0LE,彝良县,530628102000,洛泽河镇
27.607399,104.039509,0.5267,0.4733,0870,昭通,C0LE,彝良县,CE02,塘房网格
27.647622,104.024233,0.4963,0.5037,0870,昭通,C0LE,彝良县,CE01,大河网格
27.657555,104.096155,0.3908,0.6092,0870,昭通,C0LE,彝良县,CE01,大河网格
27.602373,104.093962,0.494,0.506,0870,昭通,C0LE,彝良县,CE02,塘房网格
27.552843,104.028378,0.4274,0.5726,0870,昭通,C0LE,彝良县,530628102000,洛泽河镇
27.595746,104.057808,0.4625,0.5375,0870,昭通,C0LE,彝良县,CE02,塘房网格
25.564343,98.876656,0.4302,0.5698,0875,保山,M0GA,隆阳区,530502106000,潞江镇
24.569584,99.237383,0.5,0.5,0875,保山,M0GD,施甸,530521103000,姚关镇
25.525813,100.570425,0.408,0.592,0872,大理,L0DK,祥云,LK01,祥云城东网格
25.526641,100.611447,0.4545,0.5455,0872,大理,L0DK,祥云,LK03,祥云城南网格
25.435662,100.586919,0.5105,0.4895,0872,大理,L0DK,祥云,LK03,祥云城南网格
25.461654,100.589172,0.4842,0.5158,0872,大理,L0DK,祥云,LK03,祥云城南网格
23.210386,100.125178,0.3382,0.6618,0879,普洱,J0KD,景谷县,530824205000,半坡乡
22.190159,99.24435,0.256,0.744,0879,普洱,J0KA,孟连县,530827102000,勐马镇
25.186312,100.329834,0.5023,0.4977,0872,大理,L0DI,巍山,532927201000,巍宝山乡
25.42477,100.187708,0.4689,0.5311,0872,大理,L0DI,巍山,532927104000,永建镇
25.247106,100.276424,0.5217,0.4783,0872,大理,L0DI,巍山,532927102000,庙街镇
25.20961,100.3147,0.4576,0.5424,0872,大理,L0DI,巍山,532927102000,庙街镇
25.366354,100.210101,0.4846,0.5154,0872,大理,L0DI,巍山,532927103000,大仓镇
25.401766,100.229981,0.4503,0.5497,0872,大理,L0DI,巍山,532927103000,大仓镇
25.27402,100.309896,0.3158,0.6842,0872,大理,L0DI,巍山,532927201000,巍宝山乡
23.102708,101.793319,0.2466,0.7534,0879,普洱,J0KF,墨江县,530822111000,泗南江镇
25.041403,99.244443,0.4638,0.5362,0875,保山,M0GA,隆阳区,530502103000,汉庄镇
25.257781,99.195434,0.4215,0.5785,0875,保山,M0GA,隆阳区,530502202000,辛街乡
25.134099,99.272797,0.6,0.4,0875,保山,M0GA,隆阳区,530502201000,金鸡乡
24.990521,99.134974,0.5714,0.4286,0875,保山,M0GA,隆阳区,530502202000,辛街乡
25.175547,99.199021,0.5397,0.4603,0875,保山,M0GA,隆阳区,530502101000,板桥镇
25.016789,99.140276,0.4677,0.5323,0875,保山,M0GA,隆阳区,530502202000,辛街乡
25.061277,99.223093,0.5194,0.4806,0875,保山,M0GA,隆阳区,530502202000,辛街乡
25.032836,99.165376,0.5388,0.4612,0875,保山,M0GA,隆阳区,530502202000,辛街乡
25.081577,99.144414,0.4533,0.5467,0875,保山,M0GA,隆阳区,530502103000,汉庄镇
25.097215,99.225756,0.5099,0.4901,0875,保山,M0GA,隆阳区,530502005000,河图街道办事处
25.155401,99.186383,0.4676,0.5324,0875,保山,M0GA,隆阳区,530502101000,板桥镇
25.014164,99.240346,0.45,0.55,0875,保山,M0GA,隆阳区,530502202000,辛街乡
25.036001,99.154929,0.4309,0.5691,0875,保山,M0GA,隆阳区,530502103000,汉庄镇
25.007201,99.211597,0.5288,0.4712,0875,保山,M0GA,隆阳区,530502202000,辛街乡
25.110684,99.257671,0.4914,0.5086,0875,保山,M0GA,隆阳区,530502005000,河图街道办事处
24.990074,99.160778,0.5056,0.4944,0875,保山,M0GA,隆阳区,530502202000,辛街乡
25.627571,100.736271,0.2909,0.7091,0872,大理,L0DK,祥云,532923107000,禾甸镇
27.726911,104.399418,0.5088,0.4912,0870,昭通,C0LE,彝良县,530628110000,龙海镇
22.392402,99.693644,0.3222,0.6778,0879,普洱,J0KA,孟连县,530827201000,景信乡
26.204367,103.130645,0.396,0.604,0871,昆明,A0AB,东川,AB06,东川铜都网格
26.128213,103.151375,0.4057,0.5943,0871,昆明,A0AB,东川,AB06,东川铜都网格
26.159124,103.135802,0.4091,0.5909,0871,昆明,A0AB,东川,AB06,东川铜都网格
28.060883,104.257771,0.4951,0.5049,0870,昭通,C0LD,盐津县,CD01,盐井老县城网格
28.12884,104.2188,0.5082,0.4918,0870,昭通,C0LD,盐津县,CD01,盐井老县城网格
28.045952,104.241817,0.5098,0.4902,0870,昭通,C0LD,盐津县,CD01,盐井老县城网格
27.37291,104.178014,0.1852,0.8148,0870,昭通,C0LE,彝良县,530628201000,龙街苗族彝族乡
24.573309,99.945392,0.4729,0.5271,0883,临沧,S0MC,凤庆,SC01,文明龙泉网格
24.618943,99.902944,0.375,0.625,0883,临沧,S0MC,凤庆,SC03,东城凤山网格
24.54322,99.956634,0.425,0.575,0883,临沧,S0MC,凤庆,SC01,文明龙泉网格
24.641598,99.875457,0.5028,0.4972,0883,临沧,S0MC,凤庆,SC01,文明龙泉网格
24.593649,99.890919,0.322,0.678,0883,临沧,S0MC,凤庆,SC01,文明龙泉网格
24.045454,101.087883,0.4501,0.5499,0879,普洱,J0KE,镇沅县,530825101000,恩乐镇
24.859837,103.346072,0.5575,0.4425,0871,昆明,A0AC,石林,530126003000,石林镇
24.676276,103.283453,0.5366,0.4634,0871,昆明,A0AC,石林,530126106000,长湖镇
24.856347,103.386797,0.4689,0.5311,0871,昆明,A0AC,石林,530126003000,石林镇
24.793423,103.261186,0.5529,0.4471,0871,昆明,A0AC,石林,AC05,鹿阜东部网格
24.683017,103.255218,0.4814,0.5186,0873,红河,G0ED,弥勒,532504103000,虹溪镇
24.718137,103.233843,0.4034,0.5966,0873,红河,G0ED,弥勒,532504103000,虹溪镇
24.817485,103.272229,0.508,0.492,0871,昆明,A0AC,石林,AC05,鹿阜东部网格
24.883685,103.367157,0.4926,0.5074,0871,昆明,A0AC,石林,530126003000,石林镇
24.761576,103.239007,0.5885,0.4115,0871,昆明,A0AC,石林,AC02,南门网格
24.793754,103.299125,0.5556,0.4444,0871,昆明,A0AC,石林,AC05,鹿阜东部网格
24.708879,103.288398,0.4842,0.5158,0871,昆明,A0AC,石林,530126106000,长湖镇
24.834741,103.314192,0.4214,0.5786,0871,昆明,A0AC,石林,AC05,鹿阜东部网格
22.458338,100.398545,0.3095,0.6905,0879,普洱,J0KB,思茅区,530802201000,龙潭彝族傣族乡
21.878682,100.780704,0.5211,0.4789,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.994802,100.82514,0.5357,0.4643,0691,版纳,K0BA,景洪市,KA001,滨江网格
21.936491,100.756274,0.5892,0.4108,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.991321,100.866344,0.5122,0.4878,0691,版纳,K0BA,景洪市,KA005,告庄网格
21.992586,100.749747,0.5926,0.4074,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.929754,100.714737,0.5349,0.4651,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.936099,100.73207,0.5094,0.4906,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.929844,100.812489,0.6265,0.3735,0691,版纳,K0BA,景洪市,532801107000,南板口岸
22.042178,100.741809,0.5857,0.4143,0691,版纳,K0BA,景洪市,KA001,滨江网格
21.912133,100.783047,0.4623,0.5377,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.974386,100.827213,0.5502,0.4498,0691,版纳,K0BA,景洪市,KA009,曼弄枫网格
21.943093,100.678582,0.5026,0.4974,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.844686,100.780416,0.5362,0.4638,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
22.009178,100.720757,0.5873,0.4127,0691,版纳,K0BA,景洪市,KA001,滨江网格
21.954736,100.746319,0.6471,0.3529,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
22.024485,100.843456,0.5678,0.4322,0691,版纳,K0BA,景洪市,KA005,告庄网格
22.008057,100.82911,0.6602,0.3398,0691,版纳,K0BA,景洪市,KA005,告庄网格
21.970114,100.756495,0.5799,0.4201,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
22.03053,100.74077,0.6178,0.3822,0691,版纳,K0BA,景洪市,KA001,滨江网格
21.948606,100.785155,0.48,0.52,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
